full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2016,"whatever thing is, bona fide media always partner change.",,,
Duterte-2016,di medyo klaro yan.,,,
Duterte-2016,"hindi, anong gawin mo sa hindi bona fide media yan ang problema.",,,
Duterte-2016,"address backlogs low prosecutorial effectiveness efficiency, investigation case management processes shall streamlined, including illegal drugs heinous crimes.",,,
Duterte-2016,"eradicate prevalent cultures fear silence hounded justice system, ask congress, you, enact whistleblower protection law present witness protection program shall strengthened.",,,
Duterte-2016,"hirap maging presidente, maski dito lang.",,,
Duterte-2016,"number lawyers support staff pao, public assistance office, regional district offices shall increased provide indigents access counsels.",,,
Duterte-2016,"stage, also directed dilg undertake nationwide information campaign federalism partnerships various alliances lgus, civil society, grassroots faith based organizations.",,,
Duterte-2016,"hinto muna ako dito, itong federalism.",,,
Duterte-2016,ewan ko kung tama ako.,,,
Duterte-2016,"alam mo itong bayan natin, may repeat, know know it.",,,
Duterte-2016,"magellan landed leyte—kumare ko man ito, salamat mare ha.",,,
Duterte-2016,mindanao already islam years.,,,
Duterte-2016,ano ito its imperialism thing.,,,
Duterte-2016,historical injustice committed moro people.,,,
Duterte-2016,"correct it, is, well, impossible now.",,,
Duterte-2016,"kaya kayong mga kapatid kong mga moro, alam naman ninyo — ako im mixed, migrant ang tatay ko roon, im mixed blood ako, moro pati christian.",,,
Duterte-2016,"know, intindihin na lang natin ito cannot return iyong nakuha ng mga amerikano, espanol, pati iyong mga filipino mga kapitalista, exploited mindanao thing, sloganeering, go mindanao land promise.",,,
Duterte-2016,"vast entry many people, basically coming visayas, nagkaroon tayo ng cannot solve way want be.",,,
Duterte-2016,"understand other, live other, try.",,,
Duterte-2016,"ang sinasabi ko lang, babalik ako, dahil ako sa federalism, misuari, sema – least politico leaders ng mindanao agree it.",,,
Duterte-2016,"not, remember ako hindi ko dinidikdik yung masyadong abu sayyaf really connected first talks misuari, presidents – subsequently, president marcos now.",,,
Duterte-2016,"now, now.",,,
Duterte-2016,"way said iyong bbl ibigay na natin minus things want, iyong mga constitutional issues tanggalin muna natin.",,,
Duterte-2016,"ibigay ko iyong area, nandiyan na iyan eh.",,,
Duterte-2016,"ask you, pass minus constitutional issues contentious.",,,
Duterte-2016,"ibigay na natin federal system comes, isali mo na sa package together misuari.",,,
Duterte-2016,"solution mindanao, nothing else.",,,
Duterte-2016,"believe me, nothing else do.",,,
Duterte-2016,"please sleep it, ponder it, way proceed.",,,
Duterte-2016,"clamor citizens timely issuance philippine passports, government shall work towards amendment passport law lengthen validity passports current years years.",,,
Duterte-2016,"tutal kayo naman ang maggagawa ng batas, youre ones pass law, even make good years, okay ako.",,,
Duterte-2016,bahala kayo.,,,
Duterte-2016,basta stretch little bit years really simply regular basis.,,,
Duterte-2016,matagal pa naman itong passport.,,,
Duterte-2016,"magapply ako ng mga days— alam mo, id like call attention secretary yasay.",,,
Duterte-2016,"go davao, look back doon sa look back, likod ng itong mall, yung malaking mall.",,,
Duterte-2016,"sige, pangalanan na natin – sm.",,,
Duterte-2016,"doon, iyong mga tao nandyan sa pavement natutulog.",,,
Duterte-2016,"many times nadaan ako na walang ulan, doon yan sila, first come, first served.",,,
Duterte-2016,"outlet there, outlet department iyong sa sm.",,,
Duterte-2016,"iyong mga—maawa ka roon parang dito sa side ng cotabato, lahat ng cotabato doon sa davao.",,,
Duterte-2016,karamihan niyan walang mga bahay.,,,
Duterte-2016,"know, youre applicant davao city, fine.",,,
Duterte-2016,know kung walang—mahirap kasi ano.,,,
Duterte-2016,"makaremind yan mga moroanon, naghihiga sa mga pavement, nasasaktan talaga ako.",,,
Duterte-2016,masakit eh.,,,
Duterte-2016,"buong gabi maghintay sila hanggang magbukas iyang sm, kasi first come first served.",,,
Duterte-2016,kaya sabi ko—im addressing cabinet members make use computer.,,,
Duterte-2016,want see people lining heat sun.,,,
Duterte-2016,want people lining rain na may mga ganun.,,,
Duterte-2016,want itong labor — wala na ito sa script.,,,
Duterte-2016,"iyong prompter natutulog na siguro ito, papindot pindot diyan.",,,
Duterte-2016,"alam mo, nandiyan naman iyan.",,,
Duterte-2016,sabi ko want journal.,,,
Duterte-2016,"applicant presents documents, give shopping list.",,,
Duterte-2016,add get anything away it.,,,
Duterte-2016,"iyon na iyan, final.",,,
Duterte-2016,"complies that, good.",,,
Duterte-2016,huwag mo na siyang pabalikin.,,,
Duterte-2016,"kasi kung magtawag iyan ng , god, puntahan ko talaga kayo.",,,
Duterte-2016,yan ang bisyo ko nung mayor ako.,,,
Duterte-2016,makes difference kung mayorpresidente.,,,
Duterte-2016,puntahan talaga kita hiyain kita sa maraming tao.,,,
Duterte-2016,would publicly ask hell happened procedure.,,,
Duterte-2016,pupuntahan ko talaga kayo.,,,
Duterte-2016,"local barangay, police, military, lahat, bigyan mo ng shopping list, wag mo lang pabalikin.",,,
Duterte-2016,"pag magtawag ng iyan, tapos makita ko na grievance valid, bahala ka.",,,
Duterte-2016,anong walang panahon.,,,
Duterte-2016,"pupuntahan kita sa opisina mo would ask you, bakit bigyan mo ng stub.",,,
Duterte-2016,"employ actuarial ability, thats easy.",,,
Duterte-2016,"pero pagtanggap mo ng tao — im addressing myself, — journal, papirmahin mo siya, lagyan mo doon, tignan mo sa computer, magkonek ka doon sa actuarial hindi naman kailangan ng bobo diyan eh.",,,
Duterte-2016,"kasi matatapos siguro iyan mga next month, tapos na.",,,
Duterte-2016,projections lang naman.,,,
Duterte-2016,"balik ka dito august , oclock.",,,
Duterte-2016,pagdating ibigay mo.,,,
Duterte-2016,"goes malacañang open up—for valid reasons complain graft corruption, gates malacañang open.",,,
Duterte-2016,doon ka.,,,
Duterte-2016,"magsumbong ka, briefed military aide yung si ano – itong nagbigay ng tubig, sir, dito marami kang reason go out, accept invitations — hindi ako tumatanggap — every time travel around manila causes huge congestion traffic.",,,
Duterte-2016,"kasi pati itong paguwi ko is also go projection — paglabas ni presidente, ano yan picture taking, ganoon start block the iyong roads access the ganoon iyan every time ang president go out, ganoon iyan.",,,
Duterte-2016,"paparahin nila iyan, sabihin nila dadaan iyan time, meantime sarado iyan, di paglabas ko kala mo biyernes santo, walang sasakyan diyan.",,,
Duterte-2016,"yun pala exponentially ang traffic, tailend traffic somewhere, five kilo—and would take two three hours normalize.",,,
Duterte-2016,kaya hindi ako tumatanggap nang—and hate travel.,,,
Duterte-2016,kasi talagang lilinisin iyan eh.,,,
Duterte-2016,"ito namang—ang taas kasi ng entourage presidente silan, dulo sa dulo may ambulansiya.",,,
Duterte-2016,"hindi lang entourage, parang cortege na.",,,
Duterte-2016,"sabi ko dalawa, tatlo tama na, sa gitna lang ako.",,,
Duterte-2016,"pero ang totoo magtaxi lang ako dito sa likod, sunud lang ako.",,,
Duterte-2016,"eh takot ba sila na ano ba ang makuha mo kung patayin mo ako may ambulansiya roon, dagdagan mo na lang punerarya.",,,
Duterte-2016,also ordered dfa streamline documentary requirements passport applications open additional consular offices strategic locations decongest metro manila sites avoid queues caused hardships suffering passport applicants.,,,
Duterte-2016,"also ordered newlycreated dict, information communication technology, develop national broadband plan accelerate deployment fiber optic cables wireless technologies improve internet speed.",,,
Duterte-2016,"ito para ito sa alam ko, mahal kong mga kababayan maligayahan kayo nito.",,,
Duterte-2016,"pagpaano mo lang yung tagalog ko, kasi eh kayo hindi kayo marunong magbisaya, eh di.",,,
Duterte-2016,"wifi access shall provided charge selected public places including plazas parks, public libraries, schools, government hospitals, train stations, airports seaports.",,,
Duterte-2016,di ba.,,,
Duterte-2016,happy lahat.,,,
Duterte-2016,"government agencies instructed enable clients submit applications coordination, agencies combined.",,,
Duterte-2016,"taas mo, wala na iyan, ayaw mo magsalita.",,,
Duterte-2016,"national portal, yes its our parang website.",,,
Duterte-2016,ito shall intensify mainit talaga ako dito.,,,
Duterte-2016,place parity drugs.,,,
Duterte-2016,shall intensify war human traffickers illegal recruiters prey migrants.,,,
Duterte-2016,"help ensure hardearned money overseas filipinos put productive use, mandatory financial education migrant communities shall pursued along incentives encourage entrepreneurship among them.",,,
Duterte-2016,may also ask congress consider drawing bills consolidating merging agencies offices overseas filipinos department shall focus quickly respond problems concerns.,,,
Duterte-2016,kailangan mo ng isa.,,,
Duterte-2016,"ngayon asked dont know, secretary bello bebot.",,,
Duterte-2016,wala absinero talaga iyan.,,,
Duterte-2016,maski sa cabinet absinero iyan.,,,
Duterte-2016,gusto ko rent lease buildings near sa overseas only.,,,
Duterte-2016,"lagyan ko na—i direct all bir, lahat na.",,,
Duterte-2016,"lahat ng something clearances police, one building, may booth lang.",,,
Duterte-2016,"said, my god make use computer.",,,
Duterte-2016,doon lang siya magikot sa isang building.,,,
Duterte-2016,"ang filipino hindi na siya magpunta doon sa statistics, hindi na magpunta doon sa ano, diyan, diyan sa office na iyan.",,,
Duterte-2016,gamitin ninyo ang computer get results right after.,,,
Duterte-2016,"travel malate, cope traffic, accomplish one document one time.",,,
Duterte-2016,nbi clearances doon na ninyo ibigay.,,,
Duterte-2016,lahat na doon na.,,,
Duterte-2016,"kung dapat may awa itong si bello, pakainin ninyo iyong mga tao doon, lalo na sa probinsya.",,,
Duterte-2016,"pag tingin ninyo taga probinsya, finish right away.",,,
Duterte-2016,make use computer.,,,
Duterte-2016,"kapag hindi ninyo ginamit iyan, tapon na lang ninyo.",,,
Duterte-2016,throw away computers understand that.,,,
Duterte-2016,"make use, computers.",,,
Duterte-2016,"help avoid squatterlike conditions relocation sites, urge utilities like meralco electric cooperatives exercise corporate social responsibility making direct connections relocation sites depressed areas.",,,
Duterte-2016,alam mo kung bakit hindi na nila nilagyan diyan eh.,,,
Duterte-2016,thats talk ganito.,,,
Duterte-2016,bakit its walang kuryente pagka mahirap ka.,,,
Duterte-2016,"dont land, city engineer not—that experience years mayor.",,,
Duterte-2016,"hindi yan magbigay ng direct connection, kasi hindi ikaw mayari ng lupa.",,,
Duterte-2016,squatter years.,,,
Duterte-2016,"magconnect, connect sila.",,,
Duterte-2016,"pagkaconnect connect nila, ang gamitin nila iyong wire na iyong pinakamura.",,,
Duterte-2016,"so, overheats connect connect na lang sila kung sinong minsan magnakaw.",,,
Duterte-2016,"know, well make adjustments.",,,
Duterte-2016,"people make corrections, position it.",,,
Duterte-2016,adjust needs people.,,,
Duterte-2016,"tutal iyan namang iyang namang squatter na iyan, long sit president, demolitions without relocations.",,,
Duterte-2016,hindi talaga ako papayag.,,,
Duterte-2016,hindi naman aso iyan na—just like davao.,,,
Duterte-2016,"id like make dialogue businessmen, sir, much investing land, bought squatter bought million dagdagan mo ng million, ako na ang bahala.",,,
Duterte-2016,"sabihin ko doon sa mga tao, bili tayo ng relocation site provide.",,,
Duterte-2016,government expropriate.,,,
Duterte-2016,make use expropriation powers.,,,
Duterte-2016,gawa ko ganoon sa davao eh.,,,
Duterte-2016,hectares there.,,,
Duterte-2016,"expropriate land there, iyong malapit lang.",,,
Duterte-2016,"sabihin ko, this million help journey new land.",,,
Duterte-2016,"urge everybody, iyong mga bagong mga factories doon sila magtayo.",,,
Duterte-2016,magtiistiis lang muna kayo.,,,
Duterte-2016,"meantime, mitigate hardships people – thats way it.",,,
Duterte-2016,"pero instead demolition, walang matirahan ang tao.",,,
Duterte-2016,"tutal sat rights many years, eh bakit ngayon pipilitin mo akong magkaproblema ng ganoon.",,,
Duterte-2016,"may iba kasi hinahayaan nila ten, twenty years nothing.",,,
Duterte-2016,"time comes na ipagbili lang nila, eh tayo ngayon ang distorbohin.",,,
Duterte-2016,"oh di gumastos ka para mas madali, add little bit least peace.",,,
Duterte-2016,"pag hindi, wala iyan fight na naman iyan government the tawag nila squatters.",,,
Duterte-2016,squatters naman talaga iyan.,,,
Duterte-2016,"masasaktan lang, mamatay reason all.",,,
Duterte-2016,"eh kung mayaman ka, bigyan mo naman ng konting ano, provide relocation glad talk people say, go, yours.",,,
Duterte-2016,directed concerned regulatory agencies prioritize issuance required permits power development – okay iyan sa akin.,,,
Duterte-2016,ang problema sandali lang to.,,,
Duterte-2016,para ka diyan.,,,
Duterte-2016,"iyong mga environmentalist, mayroon tayong ano kasi marami iyong coal, pati iyong—ito nga, itong energy emissions, wala naman akong problema diyan.",,,
Duterte-2016,"tell na you— ambassador ka tapos sabihin mo sa akin na medyo hanggang diyan kayo, kasi kami hanggang din dito lang kami.",,,
Duterte-2016,ano kayo umabot diyan.,,,
Duterte-2016,"apex industrial might, along way first — america, china, europe.",,,
Duterte-2016,"kayo bongangbonga, contribute something point zero.",,,
Duterte-2016,"put much restrictions doon sa treaty na iyan, treaty trying to its still senate.",,,
Duterte-2016,let us clear this.,,,
Duterte-2016,need industrialize.,,,
Duterte-2016,"need power, therefore emissions would also considered.",,,
Duterte-2016,cant say it.,,,
Duterte-2016,"established five economic zones start say that—you spoken much, carbon footprints, mahirap iyan.",,,
Duterte-2016,"mean, its hard.",,,
Duterte-2016,cannot agree anything delay – im good six years.,,,
Duterte-2016,intend something term.,,,
Duterte-2016,"now, im sure heavy machineries would come even power.",,,
Duterte-2016,cheapest coal.,,,
Duterte-2016,"ito naman locally, get trouble gina.",,,
Duterte-2016,"so, well talk sa cabinet na lang.",,,
Duterte-2016,si gina naman fine lady.,,,
Duterte-2016,huwag ka lang magsimangot sa harapan niya.,,,
Duterte-2016,bigyan ka niya permit maski lima.,,,
Duterte-2016,"magsimangot ka, zero.",,,
Duterte-2016,"today gracious her, thats all.",,,
Duterte-2016,its matter talking explaining her.,,,
Duterte-2016,"the— using stateoftheart technology, ive seen several times power plants country, really good one, consider.",,,
Duterte-2016,said need energy power industrialization.,,,
Duterte-2016,"strengthen delivery social services, government intensify social protection programs use resources expertise make dent countrys poverty levels.",,,
Duterte-2016,"want genuinely reduce vulnerabilities people, build resiliency empower individuals, families communities.",,,
Duterte-2016,beneficiaries shall made become independent selfreliant graduated program.,,,
Duterte-2016,aim present forms assistance stand two feet.,,,
Duterte-2016,"now, decided direct dswd provide rice subsidies poorest families – least para makakain lang every month.",,,
Duterte-2016,iyong sako na ano planning increase spending basic education incorporate mandatory education evils drugs.,,,
Duterte-2016,also intensify expand alternative learning system programs.,,,
Duterte-2016,government also provide universal health insurance filipinos benefits sali na lang natin sa philhealth.,,,
Duterte-2016,professional competence operational capabilities government hospitals health facilities strengthened.,,,
Duterte-2016,"consistent international obligations keeping national mandates, administration vows protect womens rights human rights abuses women unacceptable mambugbog ka ng babae.",,,
Duterte-2016,"thus, order agencies, oversight bodies local government units barangay level fully implement magna carta women.",,,
Duterte-2016,"so, ensure man woman truly partners pursuit countrys economic, social, cultural political development.",,,
Duterte-2016,"lumad brothers – here, maybe outside.",,,
Duterte-2016,outside im sure.,,,
Duterte-2016,told security let come want.,,,
Duterte-2016,sa kanila man to.,,,
Duterte-2016,brothers say government issued certificates ancestral domain title covering vast tracts land especially island mindanao.,,,
Duterte-2016,indigenous peoples rights act national commission indigenous peoples protect assist you.,,,
Duterte-2016,"government given legal tool improve financially, economically socially.",,,
Duterte-2016,make use ancestral domain.,,,
Duterte-2016,let remain idle.,,,
Duterte-2016,"government always ready help you, must first help yourself.",,,
Duterte-2016,cannot legislate financial economic progress you.,,,
Duterte-2016,alone that.,,,
Duterte-2016,"chart fate, within constitutional legal means.",,,
Duterte-2016,"devastated natural manmade calamities past years, still recover emotionally loss loved ones, materially loss homes income sources.",,,
Duterte-2016,many among us whose emotional wounds still fresh painful touch.,,,
Duterte-2016,cannot erase images death destruction minds.,,,
Duterte-2016,cannot wash away stench rotting flesh noses.,,,
Duterte-2016,many us still waiting help promised.,,,
Duterte-2016,enormity problem drug addiction made manifest number surrenderees grows hundreds day passes.,,,
Duterte-2016,"since july , already made , drug related arrests.",,,
Duterte-2016,", drug dependents already surrendered , , pushers.",,,
Duterte-2016,think a would take entire resources government fight war.,,,
Duterte-2016,nothing interest country.,,,
Duterte-2016,wake — pdea say that— its about— statement made philippine drug enforcement agency.,,,
Duterte-2016,"two years ago, pdea came statement million drug addicts country.",,,
Duterte-2016,two three years ago.,,,
Duterte-2016,"think would number, incrementally, count now.",,,
Duterte-2016,"give liberal addition, maybe lagyan mo ng seven thousand.",,,
Duterte-2016,"so, million hundred thousand.",,,
Duterte-2016,number quite staggering scary.,,,
Duterte-2016,drug lords desperately want strangle here.,,,
Duterte-2016,walang mga bilyonaryo dito.,,,
Duterte-2016,"ones catch, running lieutenants.",,,
Duterte-2016,technology.,,,
Duterte-2016,theyre cooking international waters.,,,
Duterte-2016,"tinatapon nila iyan bulto, drums, dikitan nila ng gps.",,,
Duterte-2016,"so, makikita agad.",,,
Duterte-2016,"hard put sa intelligence, theyve invented direct satellite.",,,
Duterte-2016,hindi na magdadaan iyan ng triangulate the pagikot niyan.,,,
Duterte-2016,theres many theyre coves.,,,
Duterte-2016,"help friends asia america europe, sheer number problem, believe me, drown us republic.",,,
Duterte-2016,"kayo, tignan ninyo ito.",,,
Duterte-2016,solve problem arresting hinahanap ko matagal na akong presidente.,,,
Duterte-2016,"gusto kong patayin, ang problema pupunta pa ako doon, ill ask permission country slaughter idiots destroying country.",,,
Duterte-2016,ganoon iyon eh.,,,
Duterte-2016,"hindi lang kasi naintin—ayaw pa naman bitawan, kasi ayaw naman kasi ng military, pati police.",,,
Duterte-2016,"know, said, ill talking front republic representatives, people.",,,
Duterte-2016,tell solve problem tell me.,,,
Duterte-2016,ako naman okay lang eh.,,,
Duterte-2016,"make public, fine.",,,
Duterte-2016,"make confidential, go mayor, go you, house, okay.",,,
Duterte-2016,really enormity problem.,,,
Duterte-2016,its enormous intimidated even make move.,,,
Duterte-2016,know cannot stop anyway.,,,
Duterte-2016,"mabunggo mo isa dito, hinulog sa dagat eh marami namang nagluluto doon.",,,
Duterte-2016,its free enterprise criminals time.,,,
Duterte-2016,"kung ako, plane time could ang sinasabi ko—sabi ko roon sa military, pag nakita ninyo, eh di pasabugin mo.",,,
Duterte-2016,"maski nag surrender iyan, may white flag, panggyera lang iyan hindi iyan pangkriminal, pasabugin mo.",,,
Duterte-2016,"show mercy them, mercy us anyway.",,,
Duterte-2016,bakit ako mag iyan ang problema.,,,
Duterte-2016,despair.,,,
Duterte-2016,"like someone wrote, night darkest dawn breaks.",,,
Duterte-2016,imbued resiliency tested proven difficult times past.,,,
Duterte-2016,bond act together.,,,
Duterte-2016,help other.,,,
Duterte-2016,truly prevail.,,,
Duterte-2016,"filipino, disciplined, informed involved, shall rise rubbles sorrow pain much mirrors world reflect face passion change land.",,,
Duterte-2016,daghang salamat!,,,
Duterte-2016,state nation address rodrigo roa duterte president philippines congress philippines session hall house representatives kindly sit down.,,,
Duterte-2016,thank courtesy.,,,
Duterte-2016,"member congress, — seat there.",,,
Duterte-2016,seat lady violent – — violent rather violet dress — seated.,,,
Duterte-2016,"always absent together speaker tonyboy floirendo, still absent today.",,,
Duterte-2016,started ay nandiyan ba sorry.,,,
